ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Annotation GO Count,Annotation GO ID,Annotation GO Term,Annotation GO Category,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Type,InterPro Name,InterPro Signatures
Potra2n2c5440,1028.2062986405092,-0.5592735403353813,0.13263522946542528,-4.2166288895452935,2.4798157538138424e-5,0.003528549123858031,6,GO:0006782|GO:0008883|GO:0009507|GO:0015995|GO:0050661|GO:0055114,protoporphyrinogen IX biosynthetic process|glutamyl-tRNA reductase activity|chloroplast|chlorophyll biosynthetic process|NADP binding|oxidation-reduction process,Biological Process|Molecular Function|Cellular Component|Biological Process|Molecular Function|Biological Process,EC:1.2.1.70,Glutamyl-tRNA reductase,noIPR|IPR015895|IPR015896|IPR000343|IPR036343|noIPR|IPR006151|noIPR|noIPR|IPR018214|IPR000343|noIPR|IPR036291|IPR036453|IPR036343,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"MFS transporter superfamily|Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, N-terminal|Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, dimerisation domain|Tetrapyrrole biosynthesis, glutamyl-tRNA reductase|Glutamyl-tRNA reductase, N-terminal domain superfamily|Glutamyl-tRNA reductase, N-terminal domain superfamily|Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase|Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase|Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase|Glutamyl-tRNA reductase, conserved site|Tetrapyrrole biosynthesis, glutamyl-tRNA reductase|Tetrapyrrole biosynthesis, glutamyl-tRNA reductase|NAD(P)-binding domain superfamily|Glutamyl tRNA-reductase dimerization domain superfamily|Glutamyl-tRNA reductase, N-terminal domain superfamily",Coil (COILS)|PF05201 (PFAM)|PF00745 (PFAM)|TIGR01035 (TIGRFAM)|G3DSA:3.30.460.30 (GENE3D)|G3DSA:3.40.50.720 (GENE3D)|PF01488 (PFAM)|PTHR43120:SF5 (PANTHER)|PTHR43120 (PANTHER)|PS00747 (PROSITE_PATTERNS)|MF_00087 (HAMAP)|cd05213 (CDD)|SSF51735 (SUPERFAMILY)|SSF69075 (SUPERFAMILY)|SSF69742 (SUPERFAMILY)
Potra2n2c5518,2448.552040140517,0.559529400685889,0.14147015698392537,3.9551055333137564,7.650087512982758e-5,0.007376107634610817,2,GO:0005794|GO:0009741,Golgi apparatus|response to brassinosteroid,Cellular Component|Biological Process,NA,NA,IPR006766|noIPR|IPR006766,FAMILY|FAMILY|FAMILY,Protein EXORDIUM-like|Protein EXORDIUM-like|Protein EXORDIUM-like,PF04674 (PFAM)|PTHR31279:SF51 (PANTHER)|PTHR31279 (PANTHER)
Potra2n2c5665,240.74004901819586,-0.9938230495404426,0.18588429712381388,-5.346460486000475,8.969085011320998e-8,5.634216129838917e-5,7,GO:0005506|GO:0009706|GO:0010277|GO:0015995|GO:0042651|GO:0051537|GO:0055114,"iron ion binding|chloroplast inner membrane|chlorophyllide a oxygenase [overall] activity|chlorophyll biosynthetic process|thylakoid membrane|2 iron, 2 sulfur cluster binding|oxidation-reduction process",Molecular Function|Cellular Component|Molecular Function|Biological Process|Cellular Component|Molecular Function|Biological Process,EC:1.13.12|EC:1.14.13.122,Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2)|Chlorophyllide a oxygenase,noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,F/V-ATP synthase subunit C superfamily|F/V-ATP synthase subunit C superfamily,PTHR21266:SF46 (PANTHER)|PTHR21266 (PANTHER)
Potra2n2c5751,167.45968340229,-0.6909984144416049,0.15553912474066786,-4.442601921501836,8.887750923675807e-6,0.0018800313943653007,16,GO:0003700|GO:0003756|GO:0005634|GO:0005667|GO:0006118|GO:0006355|GO:0006662|GO:0009507|GO:0009657|GO:0015035|GO:0016671|GO:0042744|GO:0045449|GO:0045454|GO:0047134|GO:0055114,"DNA-binding transcription factor activity|protein disulfide isomerase activity|nucleus|transcription factor complex|obsolete electron transport|regulation of transcription, DNA-templated|glycerol ether metabolic process|chloroplast|plastid organization|protein disulfide oxidoreductase activity|oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor|hydrogen peroxide catabolic process|regulation of transcription, DNA-templated|cell redox homeostasis|protein-disulfide reductase activity|oxidation-reduction process",Molecular Function|Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process|Cellular Component|Biological Process|Molecular Function|Molecular Function|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process,EC:5.3.4.1|EC:1.8.1.8,Protein disulfide-isomerase|Protein-disulfide reductase,noIPR|IPR005746|noIPR|IPR013766|noIPR|noIPR|IPR017937|IPR013766|noIPR|IPR036249,FAMILY|FAMILY|FAMILY|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Auxin efflux carrier, plant type|Thioredoxin|Thioredoxin|Thioredoxin domain|Thioredoxin domain|Thioredoxin domain|Thioredoxin, conserved site|Thioredoxin domain|Thioredoxin domain|Thioredoxin-like superfamily",PR00421 (PRINTS)|TIGR01068 (TIGRFAM)|G3DSA:3.40.30.10 (GENE3D)|PF00085 (PFAM)|PTHR45663:SF18 (PANTHER)|PTHR45663 (PANTHER)|PS00194 (PROSITE_PATTERNS)|PS51352 (PROSITE_PROFILES)|cd02947 (CDD)|SSF52833 (SUPERFAMILY)
Potra2n2c5905,400.8435737115875,-0.503630981935423,0.13060261518329658,-3.856209014104297,1.1515903270773093e-4,0.009664966591219685,6,GO:0003868|GO:0005829|GO:0006558|GO:0006572|GO:0046872|GO:0055114,4-hydroxyphenylpyruvate dioxygenase activity|cytosol|L-phenylalanine metabolic process|tyrosine catabolic process|metal ion binding|oxidation-reduction process,Molecular Function|Cellular Component|Biological Process|Biological Process|Molecular Function|Biological Process,EC:1.13.11|EC:1.13.11.27,Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2)|4-hydroxyphenylpyruvate dioxygenase,IPR004360|IPR029068|IPR029068|IPR005956|IPR005956|noIPR|IPR005956|IPR037523|IPR037523|IPR041735|IPR041736|IPR029068,DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|FAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Glyoxalase/fosfomycin resistance/dioxygenase domain|Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase|Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase|4-hydroxyphenylpyruvate dioxygenase|4-hydroxyphenylpyruvate dioxygenase|4-hydroxyphenylpyruvate dioxygenase|4-hydroxyphenylpyruvate dioxygenase|Vicinal oxygen chelate (VOC) domain|Vicinal oxygen chelate (VOC) domain|4-hydroxyphenylpyruvate dioxygenase, C-terminal|4-hydroxyphenylpyruvate dioxygenase, N-terminal|Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase",PF00903 (PFAM)|G3DSA:3.10.180.10 (GENE3D)|G3DSA:3.10.180.10 (GENE3D)|TIGR01263 (TIGRFAM)|PIRSF009283 (PIRSF)|PTHR11959:SF1 (PANTHER)|PTHR11959 (PANTHER)|PS51819 (PROSITE_PROFILES)|PS51819 (PROSITE_PROFILES)|cd07250 (CDD)|cd08342 (CDD)|SSF54593 (SUPERFAMILY)
Potra2n2c6257,183.38323340878895,-1.1413016327488403,0.22065376316812593,-5.1723642341836324,2.3115044245658664e-7,1.2609864926644844e-4,1,GO:0016020,membrane,Cellular Component,NA,NA,IPR001623|IPR001623|IPR036869|noIPR|noIPR|IPR018253|IPR001623|IPR001623|IPR036869,DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|CONSERVED_SITE|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"DnaJ domain|DnaJ domain|Chaperone J-domain superfamily|Chaperone J-domain superfamily|Chaperone J-domain superfamily|DnaJ domain, conserved site|DnaJ domain|DnaJ domain|Chaperone J-domain superfamily",PR00625 (PRINTS)|PF00226 (PFAM)|G3DSA:1.10.287.110 (GENE3D)|PTHR44240 (PANTHER)|PTHR44240:SF9 (PANTHER)|PS00636 (PROSITE_PATTERNS)|PS50076 (PROSITE_PROFILES)|cd06257 (CDD)|SSF46565 (SUPERFAMILY)
Potra2n360s35410,287.24320977102747,-0.8545270015536595,0.20789793289894437,-4.110319855700684,3.9511142610692524e-5,0.004818035213645035,5,GO:0005506|GO:0016021|GO:0020037|GO:0033772|GO:0055114,"iron ion binding|integral component of membrane|heme binding|flavonoid 3',5'-hydroxylase activity|oxidation-reduction process",Molecular Function|Cellular Component|Molecular Function|Molecular Function|Biological Process,EC:1.14.13|EC:1.14.13.88,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)|Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",IPR001128|IPR002401|IPR036396|IPR001128|noIPR|IPR017972|IPR036396,FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"Cytochrome P450|Cytochrome P450, E-class, group I|Cytochrome P450 superfamily|Cytochrome P450|Cytochrome P450|Cytochrome P450, conserved site|Cytochrome P450 superfamily",PR00385 (PRINTS)|PR00463 (PRINTS)|G3DSA:1.10.630.10 (GENE3D)|PF00067 (PFAM)|PTHR24281 (PANTHER)|PS00086 (PROSITE_PATTERNS)|SSF48264 (SUPERFAMILY)
Potra2n3c6682,720.6228232911873,-0.5603307889202711,0.1057554866645332,-5.2983614050937655,1.168465177356377e-7,7.124200919587558e-5,2,GO:0006355|GO:0007623,"regulation of transcription, DNA-templated|circadian rhythm",Biological Process|Biological Process,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR039928,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,"Protein MIZU-KUSSEI 1-like, plant|Protein MIZU-KUSSEI 1-like, plant|Protein MIZU-KUSSEI 1-like, plant|Protein MIZU-KUSSEI 1-like, plant|Protein MIZU-KUSSEI 1-like, plant|Protein MIZU-KUSSEI 1-like, plant|Protein MIZU-KUSSEI 1-like, plant|LNK family",mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR33334:SF5 (PANTHER)|PTHR33334 (PANTHER)
Potra2n3c6730,106.17655292620377,-0.9090154271093377,0.1908299299983681,-4.763484570355978,1.902781666799662e-6,6.100356660713892e-4,2,GO:0006355|GO:0007623,"regulation of transcription, DNA-templated|circadian rhythm",Biological Process|Biological Process,NA,NA,noIPR|noIPR|IPR039928,FAMILY|FAMILY|FAMILY,Trihelix transcription factor ASIL2|Trihelix transcription factor ASIL2|LNK family,mobidb-lite (MOBIDB_LITE)|PTHR33334:SF10 (PANTHER)|PTHR33334 (PANTHER)
Potra2n3c6819,113.61008996413459,-0.94893136344923,0.2273728985803146,-4.1734585316641875,3.000102871992537e-5,0.004012395647510019,3,GO:0005634|GO:0009416|GO:0009570,nucleus|response to light stimulus|chloroplast stroma,Cellular Component|Biological Process|Cellular Component,NA,NA,IPR001623|IPR036869|IPR001623|noIPR|noIPR|noIPR|IPR001623|IPR001623|IPR036869,DOMAIN|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,DnaJ domain|Chaperone J-domain superfamily|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|Chaperone J-domain superfamily,PR00625 (PRINTS)|G3DSA:1.10.287.110 (GENE3D)|PF00226 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR24074 (PANTHER)|PTHR24074:SF37 (PANTHER)|PS50076 (PROSITE_PROFILES)|cd06257 (CDD)|SSF46565 (SUPERFAMILY)
Potra2n3c6823,607.0246444170876,0.6090670988621999,0.127972894716595,4.759344548789194,1.942226433222947e-6,6.100356660713892e-4,5,GO:0006118|GO:0009055|GO:0016021|GO:0022900|GO:0046658,obsolete electron transport|electron transfer activity|integral component of membrane|electron transport chain|anchored component of plasma membrane,Biological Process|Molecular Function|Cellular Component|Biological Process|Cellular Component,NA,NA,IPR008972|IPR003245|IPR039391|noIPR|noIPR|IPR003245|noIPR|IPR008972,HOMOLOGOUS_SUPERFAMILY|DOMAIN|FAMILY|FAMILY|FAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Cupredoxin|Phytocyanin domain|Phytocyanin|Phytocyanin|Phytocyanin|Phytocyanin domain|Phytocyanin domain|Cupredoxin,G3DSA:2.60.40.420 (GENE3D)|PF02298 (PFAM)|PTHR33021 (PANTHER)|PTHR33021:SF13 (PANTHER)|PD003122 (PRODOM)|PS51485 (PROSITE_PROFILES)|cd11017 (CDD)|SSF49503 (SUPERFAMILY)
Potra2n3c6912,237.10982067851444,-0.5012147055336752,0.1265905076078864,-3.9593387766971104,7.515756107375679e-5,0.00734913321254235,1,GO:0016021,integral component of membrane,Cellular Component,NA,NA,IPR001727|noIPR|noIPR|IPR001727|IPR001727,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Gdt1 family|Gdt1 family|Gdt1 family|Gdt1 family|Gdt1 family,PF01169 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR12608:SF7 (PANTHER)|PTHR12608 (PANTHER)|PS01214 (PROSITE_PATTERNS)
Potra2n3c6944,1238.502039754293,-0.6083441483696908,0.13609812932209106,-4.469893534906553,7.825854235174978e-6,0.0017258506201614605,9,GO:0009416|GO:0009522|GO:0009523|GO:0009535|GO:0009768|GO:0016021|GO:0016168|GO:0018298|GO:0046872,"response to light stimulus|photosystem I|photosystem II|chloroplast thylakoid membrane|photosynthesis, light harvesting in photosystem I|integral component of membrane|chlorophyll binding|protein-chromophore linkage|metal ion binding",Biological Process|Cellular Component|Cellular Component|Cellular Component|Biological Process|Cellular Component|Molecular Function|Biological Process|Molecular Function,NA,NA,IPR023329|IPR022796|noIPR|IPR001344|noIPR,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|FAMILY,"Chlorophyll a/b binding domain superfamily|Chlorophyll A-B binding protein|Chlorophyll A-B binding protein|Chlorophyll A-B binding protein, plant|Chlorophyll A-B binding protein, plant",G3DSA:1.10.3460.10 (GENE3D)|PF00504 (PFAM)|PTHR21649:SF80 (PANTHER)|PTHR21649 (PANTHER)|SSF103511 (SUPERFAMILY)
Potra2n3c7709,80.54666519957608,-1.2283834963296605,0.2894711364091231,-4.243543973218555,2.2001723552167676e-5,0.003257826637403114,3,GO:0009507|GO:0015743|GO:0016021,chloroplast|malate transport|integral component of membrane,Cellular Component|Biological Process|Cellular Component,NA,NA,IPR006571|noIPR|noIPR,DOMAIN|DOMAIN|DOMAIN,TLDc domain|TLDc domain|TLDc domain,PF07534 (PFAM)|PTHR14241:SF21 (PANTHER)|PTHR14241 (PANTHER)
Potra2n484s35780,48.38586115884461,-2.5356005045480634,0.5447600460060504,-4.65452729717976,3.2472481707540775e-6,8.630186484581029e-4,2,GO:0003824|GO:0009116,catalytic activity|nucleoside metabolic process,Molecular Function|Biological Process,NA,NA,IPR035994|IPR000845|noIPR|noIPR|noIPR|IPR035994,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Nucleoside phosphorylase superfamily|Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase domain|Nucleoside phosphorylase superfamily,G3DSA:3.40.50.1580 (GENE3D)|PF01048 (PFAM)|PTHR21234 (PANTHER)|PTHR21234:SF43 (PANTHER)|cd09008 (CDD)|SSF53167 (SUPERFAMILY)
Potra2n4c10149,2712.2174374033402,-0.780510700029134,0.14538840909167436,-5.368452030704763,7.941530684795726e-8,5.1446228467442314e-5,5,GO:0003700|GO:0005634|GO:0005667|GO:0006355|GO:0045449,"DNA-binding transcription factor activity|nucleus|transcription factor complex|regulation of transcription, DNA-templated|regulation of transcription, DNA-templated",Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process,NA,NA,NA,NA,NA,NA
Potra2n4c10223,1810.117046862649,0.6152006019853048,0.10185978520330685,6.039680927633966,1.5441927625537846e-9,3.5567906630822173e-06,2,GO:0008168|GO:0032259,methyltransferase activity|methylation,Molecular Function|Biological Process,NA,NA,IPR006766|noIPR|noIPR|IPR006766|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Protein EXORDIUM-like|Protein EXORDIUM-like|Protein EXORDIUM-like|Protein EXORDIUM-like|Protein EXORDIUM-like,PF04674 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31279 (PANTHER)|PTHR31279:SF7 (PANTHER)
Potra2n4c8649,395.81184501803796,0.6593854946410163,0.16386040316126485,4.024068548104788,5.72012558161778e-5,0.006175948088902947,NA,NA,NA,NA,NA,NA,noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY,Protein CHUP1-like|Protein CHUP1-like|Protein CHUP1-like,Coil (COILS)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)
Potra2n4c9142,417.08574455742615,0.5041760184631693,0.12333434874201318,4.087880007521574,4.353332099570328e-5,0.00515683282423388,4,GO:0005576|GO:0005618|GO:0009664|GO:0016021,extracellular region|cell wall|plant-type cell wall organization|integral component of membrane,Cellular Component|Cellular Component|Biological Process|Cellular Component,NA,NA,IPR007118|IPR002963|IPR007117|IPR036749|IPR036908|IPR009009|noIPR|noIPR|IPR007117|IPR007112|IPR036908|IPR036749,FAMILY|FAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Expansin/Lol pI|Expansin|Expansin, cellulose-binding-like domain|Expansin, cellulose-binding-like domain superfamily|RlpA-like domain superfamily|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|RlpA-like protein, double-psi beta-barrel domain|Expansin, cellulose-binding-like domain|Expansin/pollen allergen, DPBB domain|RlpA-like domain superfamily|Expansin, cellulose-binding-like domain superfamily",PR01225 (PRINTS)|PR01226 (PRINTS)|PF01357 (PFAM)|G3DSA:2.60.40.760 (GENE3D)|G3DSA:2.40.40.10 (GENE3D)|PF03330 (PFAM)|PTHR31867 (PANTHER)|PTHR31867:SF3 (PANTHER)|PS50843 (PROSITE_PROFILES)|PS50842 (PROSITE_PROFILES)|SSF50685 (SUPERFAMILY)|SSF49590 (SUPERFAMILY)
Potra2n4c9364,156.50447400150304,-0.6393689776182208,0.14713262112454667,-4.345528358915048,1.3894081918909095e-5,0.0025265291068332064,14,GO:0003987|GO:0004321|GO:0005524|GO:0005777|GO:0005836|GO:0006094|GO:0006096|GO:0009695|GO:0009851|GO:0016021|GO:0016491|GO:0019643|GO:0031408|GO:0042967,acetate-CoA ligase activity|fatty-acyl-CoA synthase activity|ATP binding|peroxisome|fatty-acyl-CoA synthase complex|gluconeogenesis|glycolytic process|jasmonic acid biosynthetic process|auxin biosynthetic process|integral component of membrane|oxidoreductase activity|reductive tricarboxylic acid cycle|oxylipin biosynthetic process|obsolete acyl-carrier-protein biosynthetic process,Molecular Function|Molecular Function|Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process|Biological Process|Cellular Component|Molecular Function|Biological Process|Biological Process|Biological Process,EC:2.3.1.86|EC:6.2.1.1,Fatty-acyl-CoA synthase|Acetate--CoA ligase,noIPR|IPR000873|IPR025110|IPR042099|noIPR|noIPR|IPR020845|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|CONSERVED_SITE|CONSERVED_SITE|CONSERVED_SITE,"K Homology domain, type 1 superfamily|AMP-dependent synthetase/ligase|AMP-binding enzyme, C-terminal domain|AMP-dependent synthetase-like superfamily|AMP-dependent synthetase-like superfamily|AMP-dependent synthetase-like superfamily|AMP-binding, conserved site|AMP-binding, conserved site|AMP-binding, conserved site",G3DSA:3.30.300.30 (GENE3D)|PF00501 (PFAM)|PF13193 (PFAM)|G3DSA:3.40.50.12780 (GENE3D)|PTHR24096:SF354 (PANTHER)|PTHR24096 (PANTHER)|PS00455 (PROSITE_PATTERNS)|cd05904 (CDD)|SSF56801 (SUPERFAMILY)
Potra2n4c9420,7494.2288903740455,-0.7647722636114651,0.15159004236451806,-5.045003297594378,4.535135464572323e-7,2.0288861641432662e-4,7,GO:0004014|GO:0005829|GO:0006525|GO:0006557|GO:0006560|GO:0006597|GO:0008295,adenosylmethionine decarboxylase activity|cytosol|arginine metabolic process|S-adenosylmethioninamine biosynthetic process|proline metabolic process|spermine biosynthetic process|spermidine biosynthetic process,Molecular Function|Cellular Component|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process,EC:4.1.1.50,Adenosylmethionine decarboxylase,NA,NA,NA,NA
Potra2n4c9430,205.48679244744426,-0.9557051784416706,0.2088308830806913,-4.57645518872987,4.729209516783227e-6,0.0011671013486061464,4,GO:0005515|GO:0005634|GO:0008270|GO:0009909,protein binding|nucleus|zinc ion binding|regulation of flower development,Molecular Function|Cellular Component|Molecular Function|Biological Process,NA,NA,IPR000315|IPR010402|noIPR|noIPR|noIPR|IPR000315|IPR010402|IPR000315|IPR000315|IPR000315,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,B-box-type zinc finger|CCT domain|CCT domain|CCT domain|CCT domain|B-box-type zinc finger|CCT domain|B-box-type zinc finger|B-box-type zinc finger|B-box-type zinc finger,PF00643 (PFAM)|PF06203 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR31319 (PANTHER)|PTHR31319:SF39 (PANTHER)|PS50119 (PROSITE_PROFILES)|PS51017 (PROSITE_PROFILES)|PS50119 (PROSITE_PROFILES)|cd00021 (CDD)|cd00021 (CDD)
Potra2n4c9476,1463.5037904803723,-0.6150244018140972,0.111698154123304,-5.506128607417895,3.6681060550410276e-8,3.0415935408400202e-5,NA,NA,NA,NA,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,"NADH-ubiquinone reductase complex 1 MLRQ subunit|NADH-ubiquinone reductase complex 1 MLRQ subunit|NADH-ubiquinone reductase complex 1 MLRQ subunit|NADH-ubiquinone reductase complex 1 MLRQ subunit|NADH-ubiquinone reductase complex 1 MLRQ subunit|NADH-ubiquinone reductase complex 1 MLRQ subunit|NADH-ubiquinone reductase complex 1 MLRQ subunit",PF01190 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR47273 (PANTHER)|PTHR47273:SF4 (PANTHER)
Potra2n4c9546,183.02192029239424,-0.8609760910726275,0.17878453990623114,-4.815718918001478,1.4667086366573351e-6,4.904011296436542e-4,6,GO:0003700|GO:0005634|GO:0005667|GO:0006355|GO:0043565|GO:0045449,"DNA-binding transcription factor activity|nucleus|transcription factor complex|regulation of transcription, DNA-templated|sequence-specific DNA binding|regulation of transcription, DNA-templated",Molecular Function|Cellular Component|Cellular Component|Biological Process|Molecular Function|Biological Process,NA,NA,IPR003851|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR003851|noIPR|IPR003851,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,"Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type|Zinc finger, Dof-type",PF02701 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31089:SF19 (PANTHER)|PTHR31089 (PANTHER)|PS01361 (PROSITE_PATTERNS)|PD007478 (PRODOM)|PS50884 (PROSITE_PROFILES)
Potra2n4c9882,440.3306431173554,-1.7686884899634996,0.2792680175732234,-6.333301268555586,2.3997034021870585e-10,9.949170305467544e-7,11,GO:0004332|GO:0005829|GO:0006000|GO:0006013|GO:0006020|GO:0006094|GO:0006096|GO:0006098|GO:0015976|GO:0016021|GO:0030388,"fructose-bisphosphate aldolase activity|cytosol|fructose metabolic process|mannose metabolic process|inositol metabolic process|gluconeogenesis|glycolytic process|pentose-phosphate shunt|carbon utilization|integral component of membrane|fructose 1,6-bisphosphate metabolic process",Molecular Function|Cellular Component|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Biological Process|Cellular Component|Biological Process,EC:4.1.2.13,Fructose-bisphosphate aldolase,IPR013785|IPR000741|noIPR|noIPR|IPR029768|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|CONSERVED_SITE|CONSERVED_SITE|CONSERVED_SITE,"Aldolase-type TIM barrel|Fructose-bisphosphate aldolase, class-I|Fructose-bisphosphate aldolase, class-I|Fructose-bisphosphate aldolase, class-I|Fructose-bisphosphate aldolase class-I active site|Fructose-bisphosphate aldolase class-I active site|Fructose-bisphosphate aldolase class-I active site",G3DSA:3.20.20.70 (GENE3D)|PF00274 (PFAM)|PTHR11627:SF43 (PANTHER)|PTHR11627 (PANTHER)|PS00158 (PROSITE_PATTERNS)|cd00948 (CDD)|SSF51569 (SUPERFAMILY)
