ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Annotation GO Count,Annotation GO ID,Annotation GO Term,Annotation GO Category,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Type,InterPro Name,InterPro Signatures
Potra2n4c10380,1941.7751240234045,0.53299092784508,0.12769171540589333,4.174044699382908,2.9923900529722997e-5,0.0017628838314731228,1,GO:0016021,integral component of membrane,Cellular Component,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Bromodomain-like superfamily|Bromodomain-like superfamily|Bromodomain-like superfamily|Bromodomain-like superfamily|Bromodomain-like superfamily|Bromodomain-like superfamily,mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR33728 (PANTHER)|PTHR33728:SF3 (PANTHER)
Potra2n4c10395,420.8830429140912,0.560092101961579,0.10038712518515609,5.57932205876534,2.4145781130917984e-8,8.357081216108816e-6,1,GO:0016021,integral component of membrane,Cellular Component,NA,NA,noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily,mobidb-lite (MOBIDB_LITE)|PTHR33780:SF2 (PANTHER)|PTHR33780 (PANTHER)
Potra2n4c10402,5718.778264411139,0.5423822513009335,0.15008879503046935,3.613742459527543,3.018088579438671e-4,0.009196804147118641,8,GO:0003924|GO:0005525|GO:0005794|GO:0008168|GO:0009834|GO:0016021|GO:0032259|GO:0045492,GTPase activity|GTP binding|Golgi apparatus|methyltransferase activity|plant-type secondary cell wall biogenesis|integral component of membrane|methylation|xylan biosynthetic process,Molecular Function|Molecular Function|Cellular Component|Molecular Function|Biological Process|Cellular Component|Biological Process|Biological Process,EC:3.6.1.15,Nucleoside-triphosphate phosphatase,IPR006514|IPR021148|noIPR|IPR006514,FAMILY|DOMAIN|DOMAIN|FAMILY,IRX15/IRX15L/IGXM|Polysaccharide biosynthesis domain|Polysaccharide biosynthesis domain|IRX15/IRX15L/IGXM,TIGR01627 (TIGRFAM)|PF04669 (PFAM)|PTHR31444:SF31 (PANTHER)|PTHR31444 (PANTHER)
Potra2n4c10466,1989.0101585431983,0.5952390769435658,0.09843081403854344,6.0472838994350155,1.4730805278737117e-9,8.818974803494753e-7,4,GO:0005576|GO:0016020|GO:0052793|GO:0071555,extracellular region|membrane|pectin acetylesterase activity|cell wall organization,Cellular Component|Cellular Component|Molecular Function|Biological Process,EC:3.1.1.1,Carboxylesterase,IPR004963|noIPR|noIPR|noIPR|IPR004963|IPR004963,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Pectinacetylesterase/NOTUM|Pectinacetylesterase/NOTUM|Pectinacetylesterase/NOTUM|Pectinacetylesterase/NOTUM|Pectinacetylesterase/NOTUM|Pectinacetylesterase/NOTUM,PF03283 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR21562:SF48 (PANTHER)|PTHR21562:SF48 (PANTHER)|PTHR21562 (PANTHER)|PTHR21562 (PANTHER)
Potra2n4c8432,84.76902892135702,-0.8957574810372212,0.22619808365114505,-3.9600577802361356,7.493163105627834e-5,0.003380469571339351,10,GO:0006281|GO:0009641|GO:0009649|GO:0010119|GO:0016021|GO:0016567|GO:0016604|GO:0042802|GO:0046283|GO:0061630,DNA repair|shade avoidance|entrainment of circadian clock|regulation of stomatal movement|integral component of membrane|protein ubiquitination|nuclear body|identical protein binding|anthocyanin-containing compound metabolic process|ubiquitin protein ligase activity,Biological Process|Biological Process|Biological Process|Biological Process|Cellular Component|Biological Process|Cellular Component|Molecular Function|Biological Process|Molecular Function,NA,NA,noIPR|noIPR|IPR020472|IPR015943|IPR013083|IPR001680|noIPR|noIPR|noIPR|noIPR|noIPR|IPR019775|IPR017907|IPR001680|IPR001680|IPR017986|IPR001841|noIPR|IPR036322|noIPR,FAMILY|FAMILY|REPEAT|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|REPEAT|CONSERVED_SITE|CONSERVED_SITE|REPEAT|REPEAT|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Protein of unknown function PDDEXK-like|Protein of unknown function PDDEXK-like|G-protein beta WD-40 repeat|WD40/YVTN repeat-like-containing domain superfamily|Zinc finger, RING/FYVE/PHD-type|WD40 repeat|WD40 repeat|WD40 repeat|WD40 repeat|WD40 repeat|WD40 repeat|WD40 repeat, conserved site|Zinc finger, RING-type, conserved site|WD40 repeat|WD40 repeat|WD40-repeat-containing domain|Zinc finger, RING-type|Zinc finger, RING-type|WD40-repeat-containing domain superfamily|WD40-repeat-containing domain superfamily",Coil (COILS)|Coil (COILS)|PR00320 (PRINTS)|G3DSA:2.130.10.10 (GENE3D)|G3DSA:3.30.40.10 (GENE3D)|PF00400 (PFAM)|PF13923 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR44080:SF2 (PANTHER)|PTHR44080 (PANTHER)|PS00678 (PROSITE_PATTERNS)|PS00518 (PROSITE_PATTERNS)|PS50082 (PROSITE_PROFILES)|PS50082 (PROSITE_PROFILES)|PS50294 (PROSITE_PROFILES)|PS50089 (PROSITE_PROFILES)|cd16504 (CDD)|SSF50978 (SUPERFAMILY)|SSF57850 (SUPERFAMILY)
Potra2n4c8473,976.485501498749,0.5868855725481106,0.12468814640869895,4.706827308382909,2.51601872107814e-6,2.7054529461457223e-4,5,GO:0005789|GO:0005887|GO:0006886|GO:0006888|GO:0070973,endoplasmic reticulum membrane|integral component of plasma membrane|intracellular protein transport|endoplasmic reticulum to Golgi vesicle-mediated transport|protein localization to endoplasmic reticulum exit site,Cellular Component|Cellular Component|Biological Process|Biological Process|Biological Process,NA,NA,noIPR|noIPR|noIPR|IPR008417|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Senescence regulator S40|Senescence regulator S40|Senescence regulator S40|B-cell receptor-associated protein 29/31|B-cell receptor-associated protein 29/31,Coil (COILS)|Coil (COILS)|G3DSA:1.20.5.110 (GENE3D)|PTHR12701 (PANTHER)|PTHR12701:SF44 (PANTHER)
Potra2n4c8529,793.5049636054058,0.6525083651688214,0.12682032993436737,5.145140101011489,2.673212319314686e-7,5.5340491668354774e-5,NA,NA,NA,NA,NA,NA,noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,PLP-binding barrel|PLP-binding barrel|PLP-binding barrel|PLP-binding barrel,mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR33386:SF13 (PANTHER)|PTHR33386 (PANTHER)
Potra2n4c8654,1277.9118292098283,0.7087310200909684,0.1142133646839552,6.205324762580361,5.45840634871735e-10,4.0303053010146003e-07,1,GO:0070300,phosphatidic acid binding,Molecular Function,NA,NA,IPR036758|IPR007493|noIPR|IPR007493|IPR036758,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,At5g01610-like superfamily|Protein of unknown function DUF538|Protein of unknown function DUF538|Protein of unknown function DUF538|At5g01610-like superfamily,G3DSA:2.30.240.10 (GENE3D)|PF04398 (PFAM)|PTHR31676:SF28 (PANTHER)|PTHR31676 (PANTHER)|SSF141562 (SUPERFAMILY)
Potra2n4c8765,121.87767199247666,-1.0115605335144402,0.25519886633851613,-3.9638128022583987,7.376210207827616e-5,0.003348164596589949,16,GO:0000256|GO:0004038|GO:0004519|GO:0005524|GO:0005783|GO:0006145|GO:0006298|GO:0006995|GO:0008270|GO:0010136|GO:0016021|GO:0016887|GO:0030983|GO:0045910|GO:0050897|GO:0090305,allantoin catabolic process|allantoinase activity|endonuclease activity|ATP binding|endoplasmic reticulum|purine nucleobase catabolic process|mismatch repair|cellular response to nitrogen starvation|zinc ion binding|ureide catabolic process|integral component of membrane|ATPase activity|mismatched DNA binding|negative regulation of DNA recombination|cobalt ion binding|nucleic acid phosphodiester bond hydrolysis,Biological Process|Molecular Function|Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process|Cellular Component|Molecular Function|Molecular Function|Biological Process|Molecular Function|Biological Process,EC:3.6.1.3|EC:3.5.2.5|EC:3.6.1.15,Adenosinetriphosphatase|Allantoinase|Nucleoside-triphosphate phosphatase,noIPR|IPR006680|IPR011059|IPR017593|noIPR|noIPR|IPR032466|IPR011059,HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Kelch-type beta propeller|Amidohydrolase-related|Metal-dependent hydrolase, composite domain superfamily|Allantoinase|Allantoinase|Allantoinase|Metal-dependent hydrolase|Metal-dependent hydrolase, composite domain superfamily",G3DSA:3.20.20.140 (GENE3D)|PF01979 (PFAM)|G3DSA:2.30.40.10 (GENE3D)|TIGR03178 (TIGRFAM)|PTHR43668:SF2 (PANTHER)|PTHR43668 (PANTHER)|SSF51556 (SUPERFAMILY)|SSF51338 (SUPERFAMILY)
Potra2n4c8785,486.70009478419195,-1.4758566983661838,0.36406203013694594,-4.0538605407738455,5.037925702765566e-5,0.002496534502057272,NA,NA,NA,NA,NA,NA,IPR006502|IPR006502|noIPR|noIPR|noIPR|IPR006502,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Protein of unknown function PDDEXK-like|Protein of unknown function PDDEXK-like|Protein of unknown function PDDEXK-like|Protein of unknown function PDDEXK-like|Protein of unknown function PDDEXK-like|Protein of unknown function PDDEXK-like,PF04720 (PFAM)|TIGR01615 (TIGRFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31579:SF53 (PANTHER)|PTHR31579 (PANTHER)
Potra2n4c9089,549.9517528725817,-0.6962234163676526,0.15645929381524767,-4.449869351895301,8.592254239433202e-6,7.141785762265142e-4,5,GO:0005506|GO:0008610|GO:0016021|GO:0016491|GO:0055114,iron ion binding|lipid biosynthetic process|integral component of membrane|oxidoreductase activity|oxidation-reduction process,Molecular Function|Biological Process|Cellular Component|Molecular Function|Biological Process,NA,NA,IPR006694|noIPR|noIPR,DOMAIN|DOMAIN|DOMAIN,Fatty acid hydroxylase|Fatty acid hydroxylase|Fatty acid hydroxylase,PF04116 (PFAM)|PTHR31899:SF9 (PANTHER)|PTHR31899 (PANTHER)
Potra2n4c9178,313.7875135725425,-1.0118742428044583,0.2766910533622475,-3.6570544313180213,2.5513021851287696e-4,0.008154963160575379,1,GO:0003676,nucleic acid binding,Molecular Function,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR013087|IPR013087|IPR036236,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Peptidase S1, PA clan|Peptidase S1, PA clan|Peptidase S1, PA clan|Peptidase S1, PA clan|Peptidase S1, PA clan|Peptidase S1, PA clan|Zinc finger C2H2-type|Zinc finger C2H2-type|Zinc finger C2H2 superfamily",G3DSA:3.30.160.60 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR45730 (PANTHER)|PTHR45730:SF23 (PANTHER)|PS00028 (PROSITE_PATTERNS)|PS50157 (PROSITE_PROFILES)|SSF57667 (SUPERFAMILY)
Potra2n4c9197,5414.536343503724,0.604764664771127,0.14749117874215614,4.100344643854096,4.12535303127613e-5,0.002135062967191532,6,GO:0004672|GO:0005515|GO:0005524|GO:0006468|GO:0016021|GO:0016491,protein kinase activity|protein binding|ATP binding|protein phosphorylation|integral component of membrane|oxidoreductase activity,Molecular Function|Molecular Function|Molecular Function|Biological Process|Cellular Component|Molecular Function,NA,NA,IPR032675|noIPR|IPR013210|noIPR|IPR001611|IPR000719|noIPR|noIPR|noIPR|noIPR|noIPR|IPR017441|IPR000719|IPR011009|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|REPEAT|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|BINDING_SITE|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat-containing N-terminal, plant-type|Leucine-rich repeat|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase domain|Protein kinase, ATP binding site|Protein kinase domain|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily",G3DSA:3.80.10.10 (GENE3D)|G3DSA:3.30.200.20 (GENE3D)|PF08263 (PFAM)|G3DSA:1.10.510.10 (GENE3D)|PF13855 (PFAM)|PF00069 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR27008 (PANTHER)|PTHR27008:SF256 (PANTHER)|PS00107 (PROSITE_PATTERNS)|PS50011 (PROSITE_PROFILES)|SSF56112 (SUPERFAMILY)|SSF52058 (SUPERFAMILY)
Potra2n4c9297,2498.840574240523,0.627657939461614,0.11785738490625876,5.325571579250971,1.0063607551988222e-7,2.685770733543266e-5,1,GO:0046872,metal ion binding,Molecular Function,NA,NA,noIPR|noIPR|IPR000571|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR000571|IPR000571|IPR036855|IPR036855,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"PPPDE putative peptidase domain|PPPDE putative peptidase domain|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type|Zinc finger, CCCH-type superfamily|Zinc finger, CCCH-type superfamily",Coil (COILS)|G3DSA:4.10.1000.10 (GENE3D)|PF00642 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR12547:SF123 (PANTHER)|PTHR12547 (PANTHER)|PS50103 (PROSITE_PROFILES)|PS50103 (PROSITE_PROFILES)|SSF90229 (SUPERFAMILY)|SSF90229 (SUPERFAMILY)
Potra2n4c9410,179.36438749031456,-0.533405722910944,0.11542923012956083,-4.621062813225344,3.8177915250936824e-6,3.8439954578340984e-4,12,GO:0004176|GO:0004222|GO:0005524|GO:0005739|GO:0006508|GO:0006510|GO:0008270|GO:0008568|GO:0009941|GO:0016021|GO:0051013|GO:0051301,ATP-dependent peptidase activity|metalloendopeptidase activity|ATP binding|mitochondrion|proteolysis|obsolete ATP-dependent proteolysis|zinc ion binding|microtubule-severing ATPase activity|chloroplast envelope|integral component of membrane|microtubule severing|cell division,Molecular Function|Molecular Function|Molecular Function|Cellular Component|Biological Process|Biological Process|Molecular Function|Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process,EC:3.4.24|EC:3.6.1.3|EC:3.6.1.15|EC:3.6.4.3,Acting on peptide bonds (peptidases)|Adenosinetriphosphatase|Nucleoside-triphosphate phosphatase|Microtubule-severing ATPase,noIPR|IPR003959|IPR011546|noIPR|IPR041569|noIPR|noIPR|IPR003960|noIPR|IPR027417,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|CONSERVED_SITE|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"Mitochondrial carrier domain superfamily|ATPase, AAA-type, core|Peptidase M41, FtsH extracellular|Peptidase M41, FtsH extracellular|AAA ATPase, AAA+ lid domain|AAA ATPase, AAA+ lid domain|AAA ATPase, AAA+ lid domain|ATPase, AAA-type, conserved site|ATPase, AAA-type, conserved site|P-loop containing nucleoside triphosphate hydrolase",G3DSA:3.40.50.300 (GENE3D)|PF00004 (PFAM)|PF06480 (PFAM)|G3DSA:1.10.8.60 (GENE3D)|PF17862 (PFAM)|PTHR23076:SF110 (PANTHER)|PTHR23076 (PANTHER)|PS00674 (PROSITE_PATTERNS)|cd00009 (CDD)|SSF52540 (SUPERFAMILY)
Potra2n4c9454,3155.081466220837,-0.5632307819847232,0.146951202466433,-3.8327742307068084,1.267062294066411e-4,0.005045223001495934,3,GO:0003333|GO:0015171|GO:0016021,amino acid transmembrane transport|amino acid transmembrane transporter activity|integral component of membrane,Biological Process|Molecular Function|Cellular Component,NA,NA,IPR013057|noIPR|noIPR|noIPR|noIPR|noIPR,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,"Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain|Amino acid transporter, transmembrane domain",PF01490 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR22950:SF511 (PANTHER)|PTHR22950 (PANTHER)|PTHR22950 (PANTHER)
Potra2n4c9689,52.63494894611079,-1.2360007581061436,0.3141099476391625,-3.9349303242252422,8.322083544046074e-5,0.0036462516077131473,5,GO:0004842|GO:0016021|GO:0016567|GO:0016746|GO:0016874,"ubiquitin-protein transferase activity|integral component of membrane|protein ubiquitination|transferase activity, transferring acyl groups|ligase activity",Molecular Function|Cellular Component|Biological Process|Molecular Function|Molecular Function,NA,NA,IPR011989|IPR013083|noIPR|IPR003613|noIPR|noIPR|IPR003613|noIPR|IPR016024|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Armadillo-like helical|Zinc finger, RING/FYVE/PHD-type|Zinc finger, RING/FYVE/PHD-type|U box domain|U box domain|U box domain|U box domain|U box domain|Armadillo-type fold|Armadillo-type fold",G3DSA:1.25.10.10 (GENE3D)|G3DSA:3.30.40.10 (GENE3D)|G3DSA:1.25.10.110 (GENE3D)|PF04564 (PFAM)|PTHR22849 (PANTHER)|PTHR22849:SF116 (PANTHER)|PS51698 (PROSITE_PROFILES)|cd16664 (CDD)|SSF48371 (SUPERFAMILY)|SSF57850 (SUPERFAMILY)
Potra2n4c9731,109.31237679552714,-0.6044610868834696,0.16328424790685098,-3.701894669155701,2.1399546059547468e-4,0.007193040133005099,4,GO:0004527|GO:0030001|GO:0046872|GO:0090304,exonuclease activity|metal ion transport|metal ion binding|nucleic acid metabolic process,Molecular Function|Biological Process|Molecular Function|Biological Process,NA,NA,noIPR|IPR006121|noIPR|noIPR|noIPR|IPR006121|IPR006121|IPR036163,DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Harbinger transposase-derived nuclease domain|Heavy metal-associated domain, HMA|Heavy metal-associated domain, HMA|Heavy metal-associated domain, HMA|Heavy metal-associated domain, HMA|Heavy metal-associated domain, HMA|Heavy metal-associated domain, HMA|Heavy metal-associated domain superfamily",G3DSA:3.30.70.100 (GENE3D)|PF00403 (PFAM)|mobidb-lite (MOBIDB_LITE)|PTHR45868:SF26 (PANTHER)|PTHR45868 (PANTHER)|PS50846 (PROSITE_PROFILES)|cd00371 (CDD)|SSF55008 (SUPERFAMILY)
Potra2n4c9733,43.904379951599935,-2.3449470418460336,0.6330930788265167,-3.7039530525156916,2.122655590290568e-4,0.0071784647298513546,10,GO:0004601|GO:0005576|GO:0006804|GO:0006979|GO:0016021|GO:0020037|GO:0042744|GO:0046872|GO:0055114|GO:0098869,peroxidase activity|extracellular region|obsolete peroxidase reaction|response to oxidative stress|integral component of membrane|heme binding|hydrogen peroxide catabolic process|metal ion binding|oxidation-reduction process|cellular oxidant detoxification,Molecular Function|Cellular Component|Biological Process|Biological Process|Cellular Component|Molecular Function|Biological Process|Molecular Function|Biological Process|Biological Process,EC:1.11.1.7,Peroxidase,IPR002016|IPR000823|noIPR|IPR002016|noIPR|noIPR|noIPR|IPR019793|IPR019794|IPR002016|IPR033905|IPR010255,DOMAIN|FAMILY|FAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|BINDING_SITE|ACTIVE_SITE|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Haem peroxidase|Plant peroxidase|Plant peroxidase|Haem peroxidase|Haem peroxidase|Haem peroxidase|Haem peroxidase|Peroxidases heam-ligand binding site|Peroxidase, active site|Haem peroxidase|Secretory peroxidase|Haem peroxidase superfamily",PR00458 (PRINTS)|PR00461 (PRINTS)|G3DSA:1.10.520.10 (GENE3D)|PF00141 (PFAM)|G3DSA:1.10.420.10 (GENE3D)|PTHR31388:SF34 (PANTHER)|PTHR31388 (PANTHER)|PS00435 (PROSITE_PATTERNS)|PS00436 (PROSITE_PATTERNS)|PS50873 (PROSITE_PROFILES)|cd00693 (CDD)|SSF48113 (SUPERFAMILY)
Potra2n4c9749,591.2835572531592,0.5734767760909217,0.10035385667054082,5.7145464570796864,1.099969965140807e-8,4.2746376662866696e-06,2,GO:0003677|GO:0005634,DNA binding|nucleus,Molecular Function|Cellular Component,NA,NA,IPR003340|IPR015300|IPR015300|noIPR|noIPR|IPR003340|IPR003340|IPR003340|IPR003340|IPR015300|IPR015300,DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,B3 DNA binding domain|DNA-binding pseudobarrel domain superfamily|DNA-binding pseudobarrel domain superfamily|DNA-binding pseudobarrel domain superfamily|DNA-binding pseudobarrel domain superfamily|B3 DNA binding domain|B3 DNA binding domain|B3 DNA binding domain|B3 DNA binding domain|DNA-binding pseudobarrel domain superfamily|DNA-binding pseudobarrel domain superfamily,PF02362 (PFAM)|G3DSA:2.40.330.10 (GENE3D)|G3DSA:2.40.330.10 (GENE3D)|PTHR31920 (PANTHER)|PTHR31920:SF46 (PANTHER)|PS50863 (PROSITE_PROFILES)|PS50863 (PROSITE_PROFILES)|cd10017 (CDD)|cd10017 (CDD)|SSF101936 (SUPERFAMILY)|SSF101936 (SUPERFAMILY)
Potra2n4c9827,1067.7968421801202,0.8023966766586023,0.1863340911082863,4.306225832782778,1.660635241357541e-5,0.0011531263708874887,7,GO:0003700|GO:0005634|GO:0005667|GO:0006355|GO:0043565|GO:0045449|GO:0046983,"DNA-binding transcription factor activity|nucleus|transcription factor complex|regulation of transcription, DNA-templated|sequence-specific DNA binding|regulation of transcription, DNA-templated|protein dimerization activity",Molecular Function|Cellular Component|Cellular Component|Biological Process|Molecular Function|Biological Process|Molecular Function,NA,NA,IPR011598|IPR036638|noIPR|noIPR|noIPR|noIPR|IPR024097|noIPR|IPR011598|IPR011598|IPR036638,DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Myc-type, basic helix-loop-helix (bHLH) domain|Helix-loop-helix DNA-binding domain superfamily|Helix-loop-helix DNA-binding domain superfamily|Helix-loop-helix DNA-binding domain superfamily|Helix-loop-helix DNA-binding domain superfamily|Helix-loop-helix DNA-binding domain superfamily|Basic helix-loop-helix leucine zipper transcription factor|Basic helix-loop-helix leucine zipper transcription factor|Myc-type, basic helix-loop-helix (bHLH) domain|Myc-type, basic helix-loop-helix (bHLH) domain|Helix-loop-helix DNA-binding domain superfamily",PF00010 (PFAM)|G3DSA:4.10.280.10 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR12565 (PANTHER)|PTHR12565:SF355 (PANTHER)|PS50888 (PROSITE_PROFILES)|cd00083 (CDD)|SSF47459 (SUPERFAMILY)
Potra2n4c9874,153.34527521322983,-0.7700505960825307,0.20486188241977057,-3.758876892992054,1.7067778675122688e-4,0.006295443075661004,4,GO:0005634|GO:0008270|GO:0043565|GO:0045893,"nucleus|zinc ion binding|sequence-specific DNA binding|positive regulation of transcription, DNA-templated",Cellular Component|Molecular Function|Molecular Function|Biological Process,NA,NA,IPR016679|IPR013088|IPR000679|noIPR|noIPR|noIPR|noIPR|IPR000679|IPR000679|IPR000679|noIPR,FAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN,"Transcription factor, GATA, plant|Zinc finger, NHR/GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type|Zinc finger, GATA-type",PIRSF016992 (PIRSF)|G3DSA:3.30.50.10 (GENE3D)|PF00320 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR45658:SF41 (PANTHER)|PTHR45658 (PANTHER)|PS00344 (PROSITE_PATTERNS)|PS50114 (PROSITE_PROFILES)|cd00202 (CDD)|SSF57716 (SUPERFAMILY)
